Entity,Code,Year,"Transport (per capita) (CAIT, 2020)"
Tunisia,TUN,1993,0.34106412005457026
Tunisia,TUN,1994,0.3456735057983943
Tunisia,TUN,1995,0.3506849315068493
Tunisia,TUN,1996,0.35610229847847197
Tunisia,TUN,1997,0.37253858435337944
Tunisia,TUN,1998,0.37854889589905366
Tunisia,TUN,1999,0.3952569169960474
Tunisia,TUN,2000,0.4120313143798929
Tunisia,TUN,2001,0.4186236471308964
Tunisia,TUN,2002,0.4254888055921386
Tunisia,TUN,2003,0.4424333836098542
Tunisia,TUN,2004,0.43903412492516464
Tunisia,TUN,2005,0.45513010784604724
Tunisia,TUN,2006,0.45093618272718355
Tunisia,TUN,2007,0.4657933042212518
Tunisia,TUN,2008,0.45131553677741504
Tunisia,TUN,2009,0.5415162454873647
Tunisia,TUN,2010,0.6488011283497885
Tunisia,TUN,2011,0.5957922174641594
Tunisia,TUN,2012,0.5900248916751176
Tunisia,TUN,2013,0.556925043367114
Tunisia,TUN,2014,0.5694657868570913
Tunisia,TUN,2015,0.5992844364937387
Tunisia,TUN,2016,0.6280962491153573
Turkey,TUR,1990,0.5174140425058418
Turkey,TUR,1991,0.4850385660363597
Turkey,TUR,1992,0.4861073741233026
Turkey,TUR,1993,0.5701274402513502
Turkey,TUR,1994,0.5437426169133486
Turkey,TUR,1995,0.6018534350100879
Turkey,TUR,1996,0.6226545277081266
Turkey,TUR,1997,0.5681347622281483
Turkey,TUR,1998,0.5168759171694113
Turkey,TUR,1999,0.5346219917478767
Turkey,TUR,2000,0.5487033523086655
Turkey,TUR,2001,0.5187562313060816
Turkey,TUR,2002,0.538798065853097
Turkey,TUR,2003,0.5311019988197734
Turkey,TUR,2004,0.5327483547477281
Turkey,TUR,2005,0.5434222346582624
Turkey,TUR,2006,0.606483703477464
Turkey,TUR,2007,0.6826478112155442
Turkey,TUR,2008,0.6347718655476506
Turkey,TUR,2009,0.6211354299575159
Turkey,TUR,2010,0.6000525391624152
Turkey,TUR,2011,0.5991040670996555
Turkey,TUR,2012,0.684518626676133
Turkey,TUR,2013,0.7533750411590385
Turkey,TUR,2014,0.7885638814434992
Turkey,TUR,2015,0.923225814667193
Turkey,TUR,2016,0.9896276995540411
Turkmenistan,TKM,1990,2.660152008686211
Turkmenistan,TKM,1991,2.322512536289259
Turkmenistan,TKM,1992,1.7692307692307694
Turkmenistan,TKM,1993,1.770132136624283
Turkmenistan,TKM,1994,1.0449574726609965
Turkmenistan,TKM,1995,0.9505703422053231
Turkmenistan,TKM,1996,1.0496850944716585
Turkmenistan,TKM,1997,0.6199770378874857
Turkmenistan,TKM,1998,0.7477906186267845
Turkmenistan,TKM,1999,0.9180474697716076
Turkmenistan,TKM,2000,1.4393268379096544
Turkmenistan,TKM,2001,1.446099912357581
Turkmenistan,TKM,2002,1.5835140997830803
Turkmenistan,TKM,2003,1.7611683848797248
Turkmenistan,TKM,2004,1.7648309589623645
Turkmenistan,TKM,2005,1.8086225026288116
Turkmenistan,TKM,2006,1.7879417879417878
Turkmenistan,TKM,2007,1.8891170431211497
Turkmenistan,TKM,2008,1.9246353322528365
Turkmenistan,TKM,2009,1.4376996805111821
Turkmenistan,TKM,2010,1.631609986239434
Turkmenistan,TKM,2011,1.932740626207963
Turkmenistan,TKM,2012,1.974183750949127
Turkmenistan,TKM,2013,2.0685799478196047
Turkmenistan,TKM,2014,2.158799853640688
Turkmenistan,TKM,2015,2.120395327942498
Turkmenistan,TKM,2016,2.084069233486401
Ukraine,UKR,1990,1.0667858461418884
Ukraine,UKR,1991,1.284467849439381
Ukraine,UKR,1992,0.7954722265442663
Ukraine,UKR,1993,0.6898433237196975
Ukraine,UKR,1994,0.6315007429420505
Ukraine,UKR,1995,0.6541725601131541
Ukraine,UKR,1996,0.5970739422696718
Ukraine,UKR,1997,0.7153246856755733
Ukraine,UKR,1998,0.6754176131223995
Ukraine,UKR,1999,0.5701069204082048
Ukraine,UKR,2000,0.5508006060854252
Ukraine,UKR,2001,0.5888186438576919
Ukraine,UKR,2002,0.6190079199666528
Ukraine,UKR,2003,0.6136774410491362
Ukraine,UKR,2004,0.6607789567316856
Ukraine,UKR,2005,0.6525772536307607
Ukraine,UKR,2006,0.6479713347780376
Ukraine,UKR,2007,0.8627011171979467
Ukraine,UKR,2008,0.8644034749452977
Ukraine,UKR,2009,0.7265449957581954
Ukraine,UKR,2010,0.7403039832285114
Ukraine,UKR,2011,0.7387110916264796
Ukraine,UKR,2012,0.6886082632991596
Ukraine,UKR,2013,0.6933557091439044
Ukraine,UKR,2014,0.5985103741798191
Ukraine,UKR,2015,0.5164507368327322
Ukraine,UKR,2016,0.545690387798005
United Arab Emirates,ARE,1990,6.181619256017506
United Arab Emirates,ARE,1991,5.988642230252969
United Arab Emirates,ARE,1992,5.747686312713103
United Arab Emirates,ARE,1993,5.7984353428439945
United Arab Emirates,ARE,1994,5.448997384481256
United Arab Emirates,ARE,1995,5.424430641821946
United Arab Emirates,ARE,1996,5.23828278849941
United Arab Emirates,ARE,1997,4.941969299887682
United Arab Emirates,ARE,1998,4.6924991112691075
United Arab Emirates,ARE,1999,4.585300067430883
United Arab Emirates,ARE,2000,4.754307594128909
United Arab Emirates,ARE,2001,4.9349076597033
United Arab Emirates,ARE,2002,5.403851681517677
United Arab Emirates,ARE,2003,5.630387931034482
United Arab Emirates,ARE,2004,5.185549275006144
United Arab Emirates,ARE,2005,4.94768962510898
United Arab Emirates,ARE,2006,4.509433962264151
United Arab Emirates,ARE,2007,3.9876803371697203
United Arab Emirates,ARE,2008,3.6958668359430105
United Arab Emirates,ARE,2009,3.6377415687760517
United Arab Emirates,ARE,2010,3.52046783625731
United Arab Emirates,ARE,2011,3.3642561752542752
United Arab Emirates,ARE,2012,3.3690658499234303
United Arab Emirates,ARE,2013,3.772559252011307
United Arab Emirates,ARE,2014,3.8636856956804864
United Arab Emirates,ARE,2015,3.3358523156644715
United Arab Emirates,ARE,2016,3.696186304881957
United Kingdom,GBR,1990,2.012811985857808
United Kingdom,GBR,1991,1.996823235761289
United Kingdom,GBR,1992,2.015806148382829
United Kingdom,GBR,1993,2.0311794729349675
United Kingdom,GBR,1994,2.03244291328359
United Kingdom,GBR,1995,2.007526065041773
United Kingdom,GBR,1996,2.0803937089169566
United Kingdom,GBR,1997,2.092373128440839
United Kingdom,GBR,1998,2.0714407793539564
United Kingdom,GBR,1999,2.1237822739968664
United Kingdom,GBR,2000,2.0857729579281434
United Kingdom,GBR,2001,2.0617684865705974
United Kingdom,GBR,2002,2.0766611603681353
United Kingdom,GBR,2003,2.091972935310018
United Kingdom,GBR,2004,2.1044544285404108
United Kingdom,GBR,2005,2.109872611464968
United Kingdom,GBR,2006,2.1193337827395147
United Kingdom,GBR,2007,2.108860141567
United Kingdom,GBR,2008,1.9744146753560223
United Kingdom,GBR,2009,1.8828884750672459
United Kingdom,GBR,2010,1.8405294673810275
United Kingdom,GBR,2011,1.8025053887726095
United Kingdom,GBR,2012,1.7807051530414568
United Kingdom,GBR,2013,1.7573556567770527
United Kingdom,GBR,2014,1.7669626889625971
United Kingdom,GBR,2015,1.788642575159429
United Kingdom,GBR,2016,1.8175510573471296
United States,USA,1990,5.660003173092178
United States,USA,1991,5.498960693678826
United States,USA,1992,5.567120854282964
United States,USA,1993,5.603162615785338
United States,USA,1994,5.746241228373633
United States,USA,1995,5.7994297868488935
United States,USA,1996,5.877727292295756
United States,USA,1997,5.896273634558315
United States,USA,1998,5.961297182918589
United States,USA,1999,6.053534758820741
United States,USA,2000,6.09773828930391
United States,USA,2001,6.04340004497414
United States,USA,2002,6.06239910157306
United States,USA,2003,6.09628177878378
United States,USA,2004,6.118246484766903
United States,USA,2005,6.1279215782244565
United States,USA,2006,6.065307686677946
United States,USA,2007,6.009154779646583
United States,USA,2008,5.628924925489812
United States,USA,2009,5.296956005066795
United States,USA,2010,5.436052297528508
United States,USA,2011,5.242887953168327
United States,USA,2012,5.086866808472698
United States,USA,2013,5.205103781722657
United States,USA,2014,5.145713760392974
United States,USA,2015,5.297963447891675
United States,USA,2016,5.2975703989895235
Uruguay,URY,1990,0.48231511254019294
Uruguay,URY,1991,0.5108556832694764
Uruguay,URY,1992,0.5389980976537729
Uruguay,URY,1993,0.6293266205160478
Uruguay,URY,1994,0.6872852233676977
Uruguay,URY,1995,0.6823821339950372
Uruguay,URY,1996,0.7083461656914074
Uruguay,URY,1997,0.764525993883792
Uruguay,URY,1998,0.8204193254329991
Uruguay,URY,1999,0.8464328899637242
Uruguay,URY,2000,0.7228915662650602
Uruguay,URY,2001,0.7218045112781954
Uruguay,URY,2002,0.661455201443175
Uruguay,URY,2003,0.631768953068592
Uruguay,URY,2004,0.6624510689551341
Uruguay,URY,2005,0.6923540036122817
Uruguay,URY,2006,0.7218045112781954
Uruguay,URY,2007,0.78031212484994
Uruguay,URY,2008,0.8083832335329342
Uruguay,URY,2009,0.835820895522388
Uruguay,URY,2010,0.9228937183685622
Uruguay,URY,2011,0.9498367468091422
Uruguay,URY,2012,0.9766203018644568
Uruguay,URY,2013,1.0327530244910004
Uruguay,URY,2014,1.0294117647058822
Uruguay,URY,2015,1.025791324736225
Uruguay,URY,2016,1.0514018691588785
Uzbekistan,UZB,1990,0.2794391607020296
Uzbekistan,UZB,1991,0.38305003591094083
Uzbekistan,UZB,1992,0.3134502923976608
Uzbekistan,UZB,1993,0.2790229622175464
Uzbekistan,UZB,1994,0.2686246418338109
Uzbekistan,UZB,1995,0.32030187354657536
Uzbekistan,UZB,1996,0.4047362755651238
Uzbekistan,UZB,1997,0.40186125211505924
Uzbekistan,UZB,1998,0.4243634548177733
Uzbekistan,UZB,1999,0.42601999016876946
Uzbekistan,UZB,2000,0.41582559547840137
Uzbekistan,UZB,2001,0.4102114779561114
Uzbekistan,UZB,2002,0.40501749832881134
Uzbekistan,UZB,2003,0.4194337644180357
Uzbekistan,UZB,2004,0.364291740164123
Uzbekistan,UZB,2005,0.3291963069471772
Uzbekistan,UZB,2006,0.3245784211311744
Uzbekistan,UZB,2007,0.3197941554861239
Uzbekistan,UZB,2008,0.3257682701704854
Uzbekistan,UZB,2009,0.31355781222162843
Uzbekistan,UZB,2010,0.28054425585636134
Uzbekistan,UZB,2011,0.2760810297822411
Uzbekistan,UZB,2012,0.2682603823559374
Uzbekistan,UZB,2013,0.2305148164233455
Uzbekistan,UZB,2014,0.22020640241898376
Uzbekistan,UZB,2015,0.19075331393469125
Uzbekistan,UZB,2016,0.18128617772406336
Venezuela,VEN,1990,1.4567310141088985
Venezuela,VEN,1991,1.507762738853503
Venezuela,VEN,1992,1.4495573499367642
Venezuela,VEN,1993,1.5178189085026406
Venezuela,VEN,1994,1.508731082654249
Venezuela,VEN,1995,1.5275181250284984
Venezuela,VEN,1996,1.554543017957652
Venezuela,VEN,1997,1.4230668184604605
Venezuela,VEN,1998,1.4255657177208125
Venezuela,VEN,1999,1.3984835720303286
Venezuela,VEN,2000,1.4095568783068784
Venezuela,VEN,2001,1.489085449971598
Venezuela,VEN,2002,1.4223107569721116
Venezuela,VEN,2003,1.4206324358171571
Venezuela,VEN,2004,1.4617071200523137
Venezuela,VEN,2005,1.5965496368038743
Venezuela,VEN,2006,1.482309124767225
Venezuela,VEN,2007,1.57809747504404
Venezuela,VEN,2008,1.606600086843248
Venezuela,VEN,2009,1.6624451500124862
Venezuela,VEN,2010,1.6947960618846696
Venezuela,VEN,2011,1.491968983661036
Venezuela,VEN,2012,1.798303872483907
Venezuela,VEN,2013,1.484167757966489
Venezuela,VEN,2014,1.6642811969510367
Venezuela,VEN,2015,1.5092081643507744
Venezuela,VEN,2016,1.3399886100968141
Vietnam,VNM,1990,0.06177469884834312
Vietnam,VNM,1991,0.056166020997450924
Vietnam,VNM,1992,0.06207412214494308
Vietnam,VNM,1993,0.09543568464730291
Vietnam,VNM,1994,0.1031893660642761
Vietnam,VNM,1995,0.0974502736617274
Vietnam,VNM,1996,0.10516767671456179
Vietnam,VNM,1997,0.11279219011318112
Vietnam,VNM,1998,0.11777356751497771
Vietnam,VNM,1999,0.12399412925755353
Vietnam,VNM,2000,0.1326492303841822
Vietnam,VNM,2001,0.13995021240231353
Vietnam,VNM,2002,0.16925454411656488
Vietnam,VNM,2003,0.1907608563582902
Vietnam,VNM,2004,0.22994594464442653
Vietnam,VNM,2005,0.2290267555735808
Vietnam,VNM,2006,0.22690207757214778
Vietnam,VNM,2007,0.26223366892999295
Vietnam,VNM,2008,0.27596442609835
Vietnam,VNM,2009,0.32838837091810963
Vietnam,VNM,2010,0.3467169879956348
Vietnam,VNM,2011,0.3386931619988523
Vietnam,VNM,2012,0.329614039776397
Vietnam,VNM,2013,0.31734488116095333
Vietnam,VNM,2014,0.32056174629827505
Vietnam,VNM,2015,0.3463642543457384
Vietnam,VNM,2016,0.39406236651003845
World,OWID_WRL,1990,0.8626245080611273
World,OWID_WRL,1991,0.8567514754203466
World,OWID_WRL,1992,0.8630603928109274
World,OWID_WRL,1993,0.8576217458897393
World,OWID_WRL,1994,0.8624705210002134
World,OWID_WRL,1995,0.8734181700761002
World,OWID_WRL,1996,0.896188304613043
World,OWID_WRL,1997,0.8973511782367792
World,OWID_WRL,1998,0.9054780997619054
World,OWID_WRL,1999,0.919983513895431
World,OWID_WRL,2000,0.9370563176368187
World,OWID_WRL,2001,0.9301859441605955
World,OWID_WRL,2002,0.9405924631240276
World,OWID_WRL,2003,0.9498862636332795
World,OWID_WRL,2004,0.9809850038246513
World,OWID_WRL,2005,0.9894209831181603
World,OWID_WRL,2006,0.9993480491991726
World,OWID_WRL,2007,1.0180366563509993
World,OWID_WRL,2008,1.006806691380707
World,OWID_WRL,2009,0.9751385465858693
World,OWID_WRL,2010,1.0043376022912747
World,OWID_WRL,2011,1.007130327060167
World,OWID_WRL,2012,1.0049779342866707
World,OWID_WRL,2013,1.020305986905787
World,OWID_WRL,2014,1.0251544623810804
World,OWID_WRL,2015,1.043077473315949
World,OWID_WRL,2016,1.053855412422192
Yemen,YEM,1990,0.3415883859948762
Yemen,YEM,1991,0.4145667371159161
Yemen,YEM,1992,0.41685965724872626
Yemen,YEM,1993,0.322722605251577
Yemen,YEM,1994,0.3077353476010631
Yemen,YEM,1995,0.2682223563334004
Yemen,YEM,1996,0.24565259551360788
Yemen,YEM,1997,0.23785678517776665
Yemen,YEM,1998,0.24924012158054712
Yemen,YEM,1999,0.2659417292122215
Yemen,YEM,2000,0.2527428341662359
Yemen,YEM,2001,0.26788704096439336
Yemen,YEM,2002,0.22771633051398832
Yemen,YEM,2003,0.26336581511719775
Yemen,YEM,2004,0.2661207778915046
Yemen,YEM,2005,0.2785099716516636
Yemen,YEM,2006,0.251353441608662
Yemen,YEM,2007,0.2208335291077386
Yemen,YEM,2008,0.22839393385711676
Yemen,YEM,2009,0.3597441819150826
Yemen,YEM,2010,0.3109479594040164
Yemen,YEM,2011,0.2814180107526882
Yemen,YEM,2012,0.22473746577861317
Yemen,YEM,2013,0.3300592516005886
Yemen,YEM,2014,0.3252914068853348
Yemen,YEM,2015,0.12076383123254586
Yemen,YEM,2016,0.10306242638398114
Zambia,ZMB,1990,0.09953962921488117
Zambia,ZMB,1991,0.12125621438098702
Zambia,ZMB,1992,0.10649627263045794
Zambia,ZMB,1993,0.0808687615526802
Zambia,ZMB,1994,0.09019165727170238
Zambia,ZMB,1995,0.08794107947675057
Zambia,ZMB,1996,0.06423982869379015
Zambia,ZMB,1997,0.07293186080433423
Zambia,ZMB,1998,0.0709507399148591
Zambia,ZMB,1999,0.06902672320283995
Zambia,ZMB,2000,0.06720430107526881
Zambia,ZMB,2001,0.07482229704451927
Zambia,ZMB,2002,0.07291286912139992
Zambia,ZMB,2003,0.07995025317580173
Zambia,ZMB,2004,0.07791533200588693
Zambia,ZMB,2005,0.08434547908232118
Zambia,ZMB,2006,0.0821422704123542
Zambia,ZMB,2007,0.03999040230344717
Zambia,ZMB,2008,0.03891353412716943
Zambia,ZMB,2009,0.04540295119182747
Zambia,ZMB,2010,0.051447890636483896
Zambia,ZMB,2011,0.04991799187049847
Zambia,ZMB,2012,0.062219149671621156
Zambia,ZMB,2013,0.06699269779594025
Zambia,ZMB,2014,0.07142857142857144
Zambia,ZMB,2015,0.06927388374582782
Zambia,ZMB,2016,0.07333618529609484
Zimbabwe,ZWE,1990,0.2013036809815951
Zimbabwe,ZWE,1991,0.14979870798614364
Zimbabwe,ZWE,1992,0.20181634712411706
Zimbabwe,ZWE,1993,0.1802938790228072
Zimbabwe,ZWE,1994,0.15095009767359263
Zimbabwe,ZWE,1995,0.19279642450267287
Zimbabwe,ZWE,1996,0.1819599688068625
Zimbabwe,ZWE,1997,0.18021110443662577
Zimbabwe,ZWE,1998,0.17876904741636163
Zimbabwe,ZWE,1999,0.2622007950604754
Zimbabwe,ZWE,2000,0.15991919872064642
Zimbabwe,ZWE,2001,0.15095605501509562
Zimbabwe,ZWE,2002,0.14221181194579222
Zimbabwe,ZWE,2003,0.11684192956100817
Zimbabwe,ZWE,2004,0.09983361064891846
Zimbabwe,ZWE,2005,0.10764262648008611
Zimbabwe,ZWE,2006,0.10695187165775401
Zimbabwe,ZWE,2007,0.097911227154047
Zimbabwe,ZWE,2008,0.08077544426494346
Zimbabwe,ZWE,2009,0.08781032968787421
Zimbabwe,ZWE,2010,0.10237832729563712
Zimbabwe,ZWE,2011,0.17837753994105784
Zimbabwe,ZWE,2012,0.19824628288219595
Zimbabwe,ZWE,2013,0.21722846441947566
Zimbabwe,ZWE,2014,0.19135938764995952
Zimbabwe,ZWE,2015,0.18096272167933405
Zimbabwe,ZWE,2016,0.1496792587312901
